id;version;fgnr;art;preis;rabatt;lieferbar;datum;schlagwoerter;erzeugt;aktualisiert
1;0;1-0001-6;COUPE;44990;5;true;2025-02-01;SPORT;2025-02-01 00:00:00;2025-02-01 00:00:00
20;0;1-0020-6;LIMO;38990;9;true;2025-02-02;SPORT,KOMFORT;2025-02-02 00:00:00;2025-02-02 00:00:00
30;0;1-0030-6;KOMBI;29990;7;true;2025-02-03;KOMFORT,SPORT;2025-02-03 00:00:00;2025-02-03 00:00:00
40;0;1-0040-6;COUPE;57990;0;true;2025-02-04;SPORT,KOMFORT;2025-02-04 00:00:00;2025-02-04 00:00:00
50;0;1-0050-6;LIMO;46990;8;true;2025-02-05;KOMFORT;2025-02-05 00:00:00;2025-02-05 00:00:00
60;0;1-0060-6;KOMBI;25990;0;false;2025-02-06;KOMFORT;2025-02-06 00:00:00;2025-02-06 00:00:00
70;0;1-0070-6;KOMBI;21990;8;false;2025-02-07;;2025-02-07 00:00:00;2025-02-07 00:00:00
80;0;1-0080-6;LIMO;53990;8;true;2025-02-08;KOMFORT,SPORT;2025-02-08 00:00:00;2025-02-08 00:00:00
90;0;1-0090-6;LIMO;59990;5;true;2025-02-09;KOMFORT,SPORT;2025-02-09 00:00:00;2025-02-09 00:00:00
